state,weight,per person
MSAmerican Indian/Alaska NativeAdults 35-54Female,7.934382655439515e-05,7.923618865439126
MSAmerican Indian/Alaska NativeAdults 55-64Male,6.942584823509576e-05,14.682491238288145
MSAmerican Indian/Alaska NativeAdults 55-64Female,5.9507869915796364e-05,11.38642177663162
MSAmerican Indian/Alaska Native65+Male,5.9507869915796364e-05,9.991721286072524
MSAmerican Indian/Alaska Native65+Female,1.9835956638598787e-05,3.0133762608790153
MSNative Hawaiian/Other Pacific IslanderAdults 19-25Male,0.0,
MSNative Hawaiian/Other Pacific IslanderAdults 19-25Female,0.0,
MSNative Hawaiian/Other Pacific IslanderAdults 26-34Male,0.0,
MSNative Hawaiian/Other Pacific IslanderAdults 26-34Female,0.0,
MSNative Hawaiian/Other Pacific IslanderAdults 35-54Male,0.0,
MSNative Hawaiian/Other Pacific IslanderAdults 35-54Female,0.0,
MSNative Hawaiian/Other Pacific IslanderAdults 55-64Male,0.0,
MSNative Hawaiian/Other Pacific IslanderAdults 55-64Female,0.0,
MSNative Hawaiian/Other Pacific Islander65+Male,0.0,
MSNative Hawaiian/Other Pacific Islander65+Female,0.0,
MSMultiple RacesAdults 19-25Male,3.9671913277197574e-05,3.52837670530123
MSMultiple RacesAdults 19-25Female,9.917978319299394e-06,0.7980852071514688
MSMultiple RacesAdults 26-34Male,2.9753934957898182e-05,2.1410831375699724
MSMultiple RacesAdults 26-34Female,2.9753934957898182e-05,1.9371704578014033
MSMultiple RacesAdults 35-54Male,7.934382655439515e-05,2.502195431191304
MSMultiple RacesAdults 35-54Female,6.942584823509576e-05,1.980904716359782
MSMultiple RacesAdults 55-64Male,3.9671913277197574e-05,2.397141426659289
MSMultiple RacesAdults 55-64Female,3.9671913277197574e-05,2.168842243167928
MSMultiple Races65+Male,3.9671913277197574e-05,1.9031850068709575
MSMultiple Races65+Female,5.9507869915796364e-05,2.582893937896299
MOWhiteAdults 19-25Male,0.0008727820920983466,0.6941665437014483
MOWhiteAdults 19-25Female,0.0008727820920983466,0.6589846136113165
MOWhiteAdults 26-34Male,0.001259583246551023,0.703749801780132
MOWhiteAdults 26-34Female,0.0012000753766352266,0.6365192333118116
MOWhiteAdults 35-54Male,0.0024596586231862495,0.6759530117038663
MOWhiteAdults 35-54Female,0.002499330536463447,0.652044090803192
MOWhiteAdults 55-64Male,0.0014480248346177115,0.7042680538904131
MOWhiteAdults 55-64Female,0.001457942812937011,0.6731534314662712
MOWhite65+Male,0.0018348259890703879,0.7211792383089146
MOWhite65+Female,0.0017951540757931903,0.6698254709363669
MOBlackAdults 19-25Male,9.917978319299394e-06,0.055922101836338264
MOBlackAdults 19-25Female,1.9835956638598787e-05,0.10617568652747267
MOBlackAdults 26-34Male,9.917978319299394e-06,0.03928412138733302
MOBlackAdults 26-34Female,0.0,0.0
MOBlackAdults 35-54Male,3.9671913277197574e-05,0.07729071015162299
MOBlackAdults 35-54Female,2.9753934957898182e-05,0.055030081643041524
MOBlackAdults 55-64Male,1.9835956638598787e-05,0.06839393771880967
MOBlackAdults 55-64Female,9.917978319299394e-06,0.032463789151130906
MOBlack65+Male,2.9753934957898182e-05,0.08290776764728934
MOBlack65+Female,3.9671913277197574e-05,0.10494108601489255
MOHispanicAdults 19-25Male,9.917978319299395e-05,1.4565756757371828
MOHispanicAdults 19-25Female,9.917978319299395e-05,1.3827531268694115
MOHispanicAdults 26-34Male,0.0001586876531087903,1.6371429192116458
MOHispanicAdults 26-34Female,0.00011901573983159273,1.1656266106082918
MOHispanicAdults 35-54Male,0.0003074573278982812,1.5601938700374127
MOHispanicAdults 35-54Female,0.00025786743630178425,1.242229439880131
MOHispanicAdults 55-64Male,0.00021819552302458666,1.959565843478454
MOHispanicAdults 55-64Female,0.0001586876531087903,1.3529095385773628
MOHispanic65+Male,0.0001785236097473891,1.2956748804413587
MOHispanic65+Female,0.0001586876531087903,1.093339686852834
MOAsianAdults 19-25Male,9.917978319299394e-06,0.29825120979380404
MOAsianAdults 19-25Female,0.0,0.0
MOAsianAdults 26-34Male,9.917978319299394e-06,0.2095153140657761
MOAsianAdults 26-34Female,1.9835956638598787e-05,0.39779320838219484
MOAsianAdults 35-54Male,0.0,0.0
MOAsianAdults 35-54Female,9.917978319299394e-06,0.09783125625429602
MOAsianAdults 55-64Male,9.917978319299394e-06,0.18238383391682575
MOAsianAdults 55-64Female,9.917978319299394e-06,0.1731402088060315
MOAsian65+Male,9.917978319299394e-06,0.14739158692851437
MOAsian65+Female,0.0,0.0
MOAmerican Indian/Alaska NativeAdults 19-25Male,3.9671913277197574e-05,6.263275405669885
MOAmerican Indian/Alaska NativeAdults 19-25Female,2.9753934957898182e-05,4.459378834153852
MOAmerican Indian/Alaska NativeAdults 26-34Male,2.9753934957898182e-05,3.299866196535974
MOAmerican Indian/Alaska NativeAdults 26-34Female,1.9835956638598787e-05,2.0884143440065226
MOAmerican Indian/Alaska NativeAdults 35-54Male,7.934382655439515e-05,4.328279768490887
MOAmerican Indian/Alaska NativeAdults 35-54Female,4.958989159649697e-05,2.568070476675271
MOAmerican Indian/Alaska NativeAdults 55-64Male,3.9671913277197574e-05,3.830060512253342
MOAmerican Indian/Alaska NativeAdults 55-64Female,1.9835956638598787e-05,1.817972192463331
MOAmerican Indian/Alaska Native65+Male,4.958989159649697e-05,3.8690291568735025
MOAmerican Indian/Alaska Native65+Female,3.9671913277197574e-05,2.9383504084169907
MONative Hawaiian/Other Pacific IslanderAdults 19-25Male,0.0,0.0
MONative Hawaiian/Other Pacific IslanderAdults 19-25Female,0.0,0.0
MONative Hawaiian/Other Pacific IslanderAdults 26-34Male,0.0,0.0
MONative Hawaiian/Other Pacific IslanderAdults 26-34Female,0.0,0.0
MONative Hawaiian/Other Pacific IslanderAdults 35-54Male,0.0,0.0
MONative Hawaiian/Other Pacific IslanderAdults 35-54Female,0.0,0.0
MONative Hawaiian/Other Pacific IslanderAdults 55-64Male,0.0,0.0
MONative Hawaiian/Other Pacific IslanderAdults 55-64Female,0.0,0.0
MONative Hawaiian/Other Pacific Islander65+Male,0.0,0.0
MONative Hawaiian/Other Pacific Islander65+Female,0.0,0.0
MOMultiple RacesAdults 19-25Male,3.9671913277197574e-05,0.9635808316415208
MOMultiple RacesAdults 19-25Female,3.9671913277197574e-05,0.9147443762366874
MOMultiple RacesAdults 26-34Male,9.917978319299394e-06,0.1692239075146653
MOMultiple RacesAdults 26-34Female,2.9753934957898182e-05,0.4819417716938129
MOMultiple RacesAdults 35-54Male,9.917978319299395e-05,0.8323614939405553
MOMultiple RacesAdults 35-54Female,0.00010909776151229333,0.8691930844131683
MOMultiple RacesAdults 55-64Male,4.958989159649697e-05,0.736550098510258
MOMultiple RacesAdults 55-64Female,5.9507869915796364e-05,0.8390640888292297
MOMultiple Races65+Male,1.9835956638598787e-05,0.2380941019614463
MOMultiple Races65+Female,6.942584823509576e-05,0.7910943407276516
MTWhiteAdults 19-25Male,0.000704176460670257,2.932456861826812
MTWhiteAdults 19-25Female,0.0006347506124351612,2.632789135512104
MTWhiteAdults 26-34Male,0.000833110178821149,2.586822568117004
MTWhiteAdults 26-34Female,0.0008926180487369454,2.760531354769856
MTWhiteAdults 35-54Male,0.00196375970722128,2.945407539919788
MTWhiteAdults 35-54Female,0.00196375970722128,2.9336494259879724
MTWhiteAdults 55-64Male,0.0011405675067194304,2.8232803803862843
MTWhiteAdults 55-64Female,0.0010711416584843346,2.6408439861108675
MTWhite65+Male,0.0013290090947861188,2.4001640946664278
MTWhite65+Female,0.0013785989863826158,2.479783444605685
MTBlackAdults 19-25Male,9.917978319299394e-06,5.926867037635879
MTBlackAdults 19-25Female,0.0,0.0
MTBlackAdults 26-34Male,0.0,0.0
MTBlackAdults 26-34Female,9.917978319299394e-06,4.401513882327493
MTBlackAdults 35-54Male,1.9835956638598787e-05,4.269353353318076
MTBlackAdults 35-54Female,0.0,0.0
MTBlackAdults 55-64Male,1.9835956638598787e-05,7.045925818877074
MTBlackAdults 55-64Female,0.0,0.0
MTBlack65+Male,1.9835956638598787e-05,5.140649963949736
MTBlack65+Female,9.917978319299394e-06,2.560064203603711
MTHispanicAdults 19-25Male,8.926180487369455e-05,8.650022163036146
MTHispanicAdults 19-25Female,5.9507869915796364e-05,5.7436607576248
MTHispanicAdults 26-34Male,9.917978319299395e-05,7.166197654918725
MTHispanicAdults 26-34Female,7.934382655439515e-05,5.7100720635599895
MTHispanicAdults 35-54Male,0.00021819552302458666,7.615603278891703
MTHispanicAdults 35-54Female,0.00026778541462108365,9.309111139222274
MTHispanicAdults 55-64Male,0.00011901573983159273,6.855495391339855
MTHispanicAdults 55-64Female,0.0001487696747894909,8.535160180335797
MTHispanic65+Male,0.00023803147966318546,10.00342695687516
MTHispanic65+Female,0.00021819552302458666,9.133202023667291
MTAsianAdults 19-25Male,0.0,0.0
MTAsianAdults 19-25Female,0.0,0.0
MTAsianAdults 26-34Male,0.0,0.0
MTAsianAdults 26-34Female,0.0,0.0
MTAsianAdults 35-54Male,9.917978319299394e-06,1.6010075074942782
MTAsianAdults 35-54Female,1.9835956638598787e-05,3.189232519918743
MTAsianAdults 55-64Male,0.0,0.0
MTAsianAdults 55-64Female,0.0,0.0
MTAsian65+Male,0.0,0.0
MTAsian65+Female,0.0,0.0
MTAmerican Indian/Alaska NativeAdults 19-25Male,0.0,0.0
MTAmerican Indian/Alaska NativeAdults 19-25Female,1.9835956638598787e-05,1.1612866012684027
MTAmerican Indian/Alaska NativeAdults 26-34Male,1.9835956638598787e-05,0.8693420105966981
MTAmerican Indian/Alaska NativeAdults 26-34Female,9.917978319299394e-06,0.4329357917043436
MTAmerican Indian/Alaska NativeAdults 35-54Male,5.9507869915796364e-05,1.259809186225006
MTAmerican Indian/Alaska NativeAdults 35-54Female,1.9835956638598787e-05,0.418260002612294
MTAmerican Indian/Alaska NativeAdults 55-64Male,2.9753934957898182e-05,1.0395628257359617
MTAmerican Indian/Alaska NativeAdults 55-64Female,2.9753934957898182e-05,1.0354128743358182
MTAmerican Indian/Alaska Native65+Male,9.917978319299394e-06,0.2528188506860526
MTAmerican Indian/Alaska Native65+Female,2.9753934957898182e-05,0.755428781391259
MTNative Hawaiian/Other Pacific IslanderAdults 19-25Male,0.0,
MTNative Hawaiian/Other Pacific IslanderAdults 19-25Female,0.0,
MTNative Hawaiian/Other Pacific IslanderAdults 26-34Male,0.0,
MTNative Hawaiian/Other Pacific IslanderAdults 26-34Female,0.0,
MTNative Hawaiian/Other Pacific IslanderAdults 35-54Male,0.0,
MTNative Hawaiian/Other Pacific IslanderAdults 35-54Female,0.0,
MTNative Hawaiian/Other Pacific IslanderAdults 55-64Male,0.0,
MTNative Hawaiian/Other Pacific IslanderAdults 55-64Female,0.0,
MTNative Hawaiian/Other Pacific Islander65+Male,0.0,
MTNative Hawaiian/Other Pacific Islander65+Female,0.0,
MTMultiple RacesAdults 19-25Male,0.0,0.0
MTMultiple RacesAdults 19-25Female,0.0,0.0
MTMultiple RacesAdults 26-34Male,9.917978319299394e-06,0.9469618329714031
MTMultiple RacesAdults 26-34Female,1.9835956638598787e-05,1.8863630924260684
MTMultiple RacesAdults 35-54Male,2.9753934957898182e-05,1.3722921492808104
MTMultiple RacesAdults 35-54Female,2.9753934957898182e-05,1.3668139371080326
MTMultiple RacesAdults 55-64Male,9.917978319299394e-06,0.7549206234511151
MTMultiple RacesAdults 55-64Female,9.917978319299394e-06,0.7519069682676776
MTMultiple Races65+Male,9.917978319299394e-06,0.5507839247089003
MTMultiple Races65+Female,1.9835956638598787e-05,1.0971703729730191
NEWhiteAdults 19-25Male,0.0006843405040316582,1.6012769873670942
NEWhiteAdults 19-25Female,0.0006248326341158618,1.4445957228066704
NEWhiteAdults 26-34Male,0.0010215517668878376,1.724159492931164
NEWhiteAdults 26-34Female,0.0010513057018457358,1.7532121910594602
NEWhiteAdults 35-54Male,0.002519166493102046,2.1613371546995475
NEWhiteAdults 35-54Female,0.002281135013438861,1.9337709972738788
NEWhiteAdults 55-64Male,0.001209993354954526,1.9313908302525902
NEWhiteAdults 55-64Female,0.0011405675067194304,1.7988567431979734
NEWhite65+Male,0.0017455641841966933,2.2186954721833647
NEWhite65+Female,0.0015769585527686037,1.9804804389384831
NEBlackAdults 19-25Male,9.917978319299394e-06,0.3795297207376719
NEBlackAdults 19-25Female,9.917978319299394e-06,0.3750025272497473
NEBlackAdults 26-34Male,0.0,0.0
NEBlackAdults 26-34Female,9.917978319299394e-06,0.27049362617564393
NEBlackAdults 35-54Male,2.9753934957898182e-05,0.41748269351356915
NEBlackAdults 35-54Female,2.9753934957898182e-05,0.41250278066847684
NEBlackAdults 55-64Male,9.917978319299394e-06,0.25890399620018506
NEBlackAdults 55-64Female,0.0,0.0
NEBlack65+Male,9.917978319299394e-06,0.20616429281059911
NEBlack65+Female,9.917978319299394e-06,0.20370507659417048
NEHispanicAdults 19-25Male,3.9671913277197574e-05,0.6448646582445398
NEHispanicAdults 19-25Female,9.917978319299395e-05,1.5929310892024668
NEHispanicAdults 26-34Male,0.00012893371815089213,1.5117319035451953
NEHispanicAdults 26-34Female,9.917978319299395e-05,1.1489994740204346
NEHispanicAdults 35-54Male,0.0001884415880666885,1.1231392816648231
NEHispanicAdults 35-54Female,0.00026778541462108365,1.5770017809626726
NEHispanicAdults 55-64Male,0.00010909776151229333,1.2097461061389179
NEHispanicAdults 55-64Female,0.00010909776151229333,1.1953157350915353
NEHispanic65+Male,0.0001983595663859879,1.7514842575059746
NEHispanic65+Female,0.0001884415880666885,1.6440622110963143
NEAsianAdults 19-25Male,0.0,0.0
NEAsianAdults 19-25Female,0.0,0.0
NEAsianAdults 26-34Male,0.0,0.0
NEAsianAdults 26-34Female,9.917978319299394e-06,0.5409872523512879
NEAsianAdults 35-54Male,0.0,0.0
NEAsianAdults 35-54Female,9.917978319299394e-06,0.27500185377898456
NEAsianAdults 55-64Male,0.0,0.0
NEAsianAdults 55-64Female,9.917978319299394e-06,0.5116313563081192
NEAsian65+Male,9.917978319299394e-06,0.41232858562119823
NEAsian65+Female,0.0,0.0
NEAmerican Indian/Alaska NativeAdults 19-25Male,1.9835956638598787e-05,4.554356648852062
NEAmerican Indian/Alaska NativeAdults 19-25Female,9.917978319299394e-06,2.2500151634984844
NEAmerican Indian/Alaska NativeAdults 26-34Male,1.9835956638598787e-05,3.285109713473213
NEAmerican Indian/Alaska NativeAdults 26-34Female,1.9835956638598787e-05,3.245923514107727
NEAmerican Indian/Alaska NativeAdults 35-54Male,2.9753934957898182e-05,2.504896161081415
NEAmerican Indian/Alaska NativeAdults 35-54Female,1.9835956638598787e-05,1.6500111226739071
NEAmerican Indian/Alaska NativeAdults 55-64Male,2.9753934957898182e-05,4.660271931603331
NEAmerican Indian/Alaska NativeAdults 55-64Female,1.9835956638598787e-05,3.0697881378487155
NEAmerican Indian/Alaska Native65+Male,1.9835956638598787e-05,2.473971513727189
NEAmerican Indian/Alaska Native65+Female,2.9753934957898182e-05,3.666691378695069
NENative Hawaiian/Other Pacific IslanderAdults 19-25Male,0.0,
NENative Hawaiian/Other Pacific IslanderAdults 19-25Female,0.0,
NENative Hawaiian/Other Pacific IslanderAdults 26-34Male,0.0,
NENative Hawaiian/Other Pacific IslanderAdults 26-34Female,0.0,
NENative Hawaiian/Other Pacific IslanderAdults 35-54Male,0.0,
NENative Hawaiian/Other Pacific IslanderAdults 35-54Female,0.0,
NENative Hawaiian/Other Pacific IslanderAdults 55-64Male,0.0,
NENative Hawaiian/Other Pacific IslanderAdults 55-64Female,0.0,
NENative Hawaiian/Other Pacific Islander65+Male,0.0,
NENative Hawaiian/Other Pacific Islander65+Female,0.0,
NEMultiple RacesAdults 19-25Male,1.9835956638598787e-05,1.7349930090865002
NEMultiple RacesAdults 19-25Female,9.917978319299394e-06,0.8571486337137084
NEMultiple RacesAdults 26-34Male,3.9671913277197574e-05,2.5029407340748286
NEMultiple RacesAdults 26-34Female,5.9507869915796364e-05,3.7096268732659743
NEMultiple RacesAdults 35-54Male,3.9671913277197574e-05,1.272328208803258
NEMultiple RacesAdults 35-54Female,2.9753934957898182e-05,0.9428634986708042
NEMultiple RacesAdults 55-64Male,1.9835956638598787e-05,1.1835611254865601
NEMultiple RacesAdults 55-64Female,1.9835956638598787e-05,1.1694431001328438
NEMultiple Races65+Male,1.9835956638598787e-05,0.9424653385627388
NEMultiple Races65+Female,2.9753934957898182e-05,1.396834810931455
NVWhiteAdults 19-25Male,0.0009620438969720412,2.5447230781358563
NVWhiteAdults 19-25Female,0.0009917978319299394,2.5921325036041907
NVWhiteAdults 26-34Male,0.0013885169647019152,2.327038811056863
NVWhiteAdults 26-34Female,0.0015174506828528073,2.5127855471680625
NVWhiteAdults 35-54Male,0.0028762137125968243,2.4101473400231797
NVWhiteAdults 35-54Female,0.0030349013657056147,2.5127855471680625
NVWhiteAdults 55-64Male,0.0018348259890703879,3.1970400048348124
NVWhiteAdults 55-64Female,0.0015472046178107055,2.6637247397222366
NVWhite65+Male,0.0021422833169686692,2.8854465514382475
NVWhite65+Female,0.0020530215120949744,2.7322348848153255
NVBlackAdults 19-25Male,1.9835956638598787e-05,0.27260816480254124
NVBlackAdults 19-25Female,9.917978319299394e-06,0.13467818877421772
NVBlackAdults 26-34Male,1.9835956638598787e-05,0.17272120367782307
NVBlackAdults 26-34Female,2.9753934957898182e-05,0.25599136648472587
NVBlackAdults 35-54Male,3.9671913277197574e-05,0.17272120367782307
NVBlackAdults 35-54Female,5.9507869915796364e-05,0.25599136648472587
NVBlackAdults 55-64Male,1.9835956638598787e-05,0.17957522001304824
NVBlackAdults 55-64Female,2.9753934957898182e-05,0.26614975451238065
NVBlack65+Male,2.9753934957898182e-05,0.20821912010680588
NVBlack65+Female,5.9507869915796364e-05,0.4114707860559942
NVHispanicAdults 19-25Male,8.926180487369455e-05,0.3851869632363553
NVHispanicAdults 19-25Female,0.0001586876531087903,0.6766085115209846
NVHispanicAdults 26-34Male,0.0001586876531087903,0.433866231764088
NVHispanicAdults 26-34Female,0.00012893371815089213,0.3483113473444053
NVHispanicAdults 35-54Male,0.0002975393495789818,0.40674959227883245
NVHispanicAdults 35-54Female,0.00028762137125968245,0.38850111819183664
NVHispanicAdults 55-64Male,0.00022811350134388606,0.6484320231187883
NVHispanicAdults 55-64Female,0.00022811350134388606,0.6406972474951051
NVHispanic65+Male,0.00024794945798248486,0.5448281868551236
NVHispanic65+Female,0.0001586876531087903,0.34453071505939903
NVAsianAdults 19-25Male,0.0,0.0
NVAsianAdults 19-25Female,0.0,0.0
NVAsianAdults 26-34Male,0.0,0.0
NVAsianAdults 26-34Female,9.917978319299394e-06,0.09235766947684226
NVAsianAdults 35-54Male,9.917978319299394e-06,0.046736325701058005
NVAsianAdults 35-54Female,3.9671913277197574e-05,0.18471533895368453
NVAsianAdults 55-64Male,1.9835956638598787e-05,0.19436376754353452
NVAsianAdults 55-64Female,9.917978319299394e-06,0.09602265652995691
NVAsian65+Male,9.917978319299394e-06,0.07512219235225938
NVAsian65+Female,1.9835956638598787e-05,0.14845220516529986
NVAmerican Indian/Alaska NativeAdults 19-25Male,1.9835956638598787e-05,2.786661240203755
NVAmerican Indian/Alaska NativeAdults 19-25Female,2.9753934957898182e-05,4.1301311224093435
NVAmerican Indian/Alaska NativeAdults 26-34Male,4.958989159649697e-05,4.413986316211034
NVAmerican Indian/Alaska NativeAdults 26-34Female,1.9835956638598787e-05,1.7445337567847983
NVAmerican Indian/Alaska NativeAdults 35-54Male,9.917978319299395e-05,4.413986316211034
NVAmerican Indian/Alaska NativeAdults 35-54Female,0.00010909776151229333,4.797467831158195
NVAmerican Indian/Alaska NativeAdults 55-64Male,2.9753934957898182e-05,2.753486706866739
NVAmerican Indian/Alaska NativeAdults 55-64Female,3.9671913277197574e-05,3.6275225800205946
NVAmerican Indian/Alaska Native65+Male,5.9507869915796364e-05,4.256924233294698
NVAmerican Indian/Alaska Native65+Female,5.9507869915796364e-05,4.206145813016829
NVNative Hawaiian/Other Pacific IslanderAdults 19-25Male,0.0,0.0
NVNative Hawaiian/Other Pacific IslanderAdults 19-25Female,0.0,0.0
NVNative Hawaiian/Other Pacific IslanderAdults 26-34Male,0.0,0.0
NVNative Hawaiian/Other Pacific IslanderAdults 26-34Female,0.0,0.0
NVNative Hawaiian/Other Pacific IslanderAdults 35-54Male,0.0,0.0
NVNative Hawaiian/Other Pacific IslanderAdults 35-54Female,0.0,0.0
NVNative Hawaiian/Other Pacific IslanderAdults 55-64Male,0.0,0.0
NVNative Hawaiian/Other Pacific IslanderAdults 55-64Female,0.0,0.0
NVNative Hawaiian/Other Pacific Islander65+Male,0.0,0.0
NVNative Hawaiian/Other Pacific Islander65+Female,0.0,0.0
NVMultiple RacesAdults 19-25Male,2.9753934957898182e-05,1.0167547768311
NVMultiple RacesAdults 19-25Female,2.9753934957898182e-05,1.0046264892347052
NVMultiple RacesAdults 26-34Male,5.9507869915796364e-05,1.288406816623761
NVMultiple RacesAdults 26-34Female,3.9671913277197574e-05,0.8486920978953074
NVMultiple RacesAdults 35-54Male,9.917978319299395e-05,1.0736723471864678
NVMultiple RacesAdults 35-54Female,1.9835956638598787e-05,0.21217302447382685
NVMultiple RacesAdults 55-64Male,2.9753934957898182e-05,0.669767036805423
NVMultiple RacesAdults 55-64Female,3.9671913277197574e-05,0.8823703573023067
NVMultiple Races65+Male,6.942584823509576e-05,1.2080460662052521
NVMultiple Races65+Female,4.958989159649697e-05,0.8525971242601682
NHWhiteAdults 19-25Male,0.0005058168942842691,1.803910154957944
NHWhiteAdults 19-25Female,0.0004859809376456703,1.6920657680737814
NHWhiteAdults 26-34Male,0.0007339303956281552,1.7753059662956456
NHWhiteAdults 26-34Female,0.000833110178821149,1.9674205848040835
NHWhiteAdults 35-54Male,0.001914169815624783,2.0638443200566714
NHWhiteAdults 35-54Female,0.0018249080107510885,1.9209403563033365
NHWhiteAdults 55-64Male,0.0009124540053755442,1.5571826476693118
NHWhiteAdults 55-64Female,0.000932289962014143,1.5533024021990929
NHWhite65+Male,0.0012397472899124242,1.854113859874516
NHWhite65+Female,0.0011405675067194304,1.665331357778202
NHBlackAdults 19-25Male,0.0,0.0
NHBlackAdults 19-25Female,0.0,0.0
NHBlackAdults 26-34Male,0.0,0.0
NHBlackAdults 26-34Female,0.0,0.0
NHBlackAdults 35-54Male,1.9835956638598787e-05,1.477347309215537
NHBlackAdults 35-54Female,1.9835956638598787e-05,1.4423114046491603
NHBlackAdults 55-64Male,0.0,0.0
NHBlackAdults 55-64Female,0.0,0.0
NHBlack65+Male,0.0,0.0
NHBlack65+Female,0.0,0.0
NHHispanicAdults 19-25Male,5.9507869915796364e-05,4.8866103141847175
NHHispanicAdults 19-25Female,5.9507869915796364e-05,4.770722322543973
NHHispanicAdults 26-34Male,7.934382655439515e-05,4.419195447632681
NHHispanicAdults 26-34Female,8.926180487369455e-05,4.853691442730954
NHHispanicAdults 35-54Male,0.0001785236097473891,4.43204192764661
NHHispanicAdults 35-54Female,0.00022811350134388606,5.528860384488449
NHHispanicAdults 55-64Male,0.00013885169647019153,5.456215230350778
NHHispanicAdults 55-64Female,0.0001487696747894909,5.707305880420561
NHHispanic65+Male,0.00013885169647019153,4.781521937711266
NHHispanic65+Female,0.0001586876531087903,5.3350013263226765
NHAsianAdults 19-25Male,0.0,0.0
NHAsianAdults 19-25Female,0.0,0.0
NHAsianAdults 26-34Male,0.0,0.0
NHAsianAdults 26-34Female,0.0,0.0
NHAsianAdults 35-54Male,0.0,0.0
NHAsianAdults 35-54Female,9.917978319299394e-06,0.3605778511622901
NHAsianAdults 55-64Male,0.0,0.0
NHAsianAdults 55-64Female,0.0,0.0
NHAsian65+Male,0.0,0.0
NHAsian65+Female,0.0,0.0
NHAmerican Indian/Alaska NativeAdults 19-25Male,0.0,
NHAmerican Indian/Alaska NativeAdults 19-25Female,9.917978319299394e-06,inf
NHAmerican Indian/Alaska NativeAdults 26-34Male,2.9753934957898182e-05,inf
NHAmerican Indian/Alaska NativeAdults 26-34Female,2.9753934957898182e-05,inf
NHAmerican Indian/Alaska NativeAdults 35-54Male,5.9507869915796364e-05,inf
NHAmerican Indian/Alaska NativeAdults 35-54Female,4.958989159649697e-05,inf
NHAmerican Indian/Alaska NativeAdults 55-64Male,9.917978319299394e-06,inf
NHAmerican Indian/Alaska NativeAdults 55-64Female,2.9753934957898182e-05,inf
NHAmerican Indian/Alaska Native65+Male,2.9753934957898182e-05,inf
NHAmerican Indian/Alaska Native65+Female,3.9671913277197574e-05,inf
NHNative Hawaiian/Other Pacific IslanderAdults 19-25Male,0.0,
NHNative Hawaiian/Other Pacific IslanderAdults 19-25Female,0.0,
NHNative Hawaiian/Other Pacific IslanderAdults 26-34Male,0.0,
NHNative Hawaiian/Other Pacific IslanderAdults 26-34Female,0.0,
NHNative Hawaiian/Other Pacific IslanderAdults 35-54Male,0.0,
NHNative Hawaiian/Other Pacific IslanderAdults 35-54Female,0.0,
NHNative Hawaiian/Other Pacific IslanderAdults 55-64Male,0.0,
NHNative Hawaiian/Other Pacific IslanderAdults 55-64Female,0.0,
NHNative Hawaiian/Other Pacific Islander65+Male,0.0,
NHNative Hawaiian/Other Pacific Islander65+Female,0.0,
NHMultiple RacesAdults 19-25Male,0.0,0.0
NHMultiple RacesAdults 19-25Female,0.0,0.0
NHMultiple RacesAdults 26-34Male,9.917978319299394e-06,1.025884657486158
NHMultiple RacesAdults 26-34Female,9.917978319299394e-06,1.0015553770714667
NHMultiple RacesAdults 35-54Male,6.942584823509576e-05,3.2009191699669968
NHMultiple RacesAdults 35-54Female,2.9753934957898182e-05,1.3392891614599347
NHMultiple RacesAdults 55-64Male,9.917978319299394e-06,0.7237836530057152
NHMultiple RacesAdults 55-64Female,1.9835956638598787e-05,1.4132376465803294
NHMultiple Races65+Male,2.9753934957898182e-05,1.9028505670483606
NHMultiple Races65+Female,9.917978319299394e-06,0.6192412253767391
NJWhiteAdults 19-25Male,0.0009917978319299394,0.8296096624853796
NJWhiteAdults 19-25Female,0.0009223719836948436,0.7324337470492266
NJWhiteAdults 26-34Male,0.0011504854850387298,0.674465561563579
NJWhiteAdults 26-34Female,0.0013984349430212146,0.7782739583902378
NJWhiteAdults 35-54Male,0.00311424519226001,0.8000295683701859
NJWhiteAdults 35-54Female,0.0033919485852003926,0.8272067936226762
NJWhiteAdults 55-64Male,0.0016761383359615975,0.8271029222188524
NJWhiteAdults 55-64Female,0.0016563023793229987,0.7758913637281226
NJWhite65+Male,0.002172037251926567,0.9029169860446364
NJWhite65+Female,0.0021026114036914716,0.8297574595422439
NJBlackAdults 19-25Male,0.0,0.0
NJBlackAdults 19-25Female,0.0,0.0
NJBlackAdults 26-34Male,9.917978319299394e-06,0.025555042481378652
NJBlackAdults 26-34Female,1.9835956638598787e-05,0.04851971028628228
NJBlackAdults 35-54Male,4.958989159649697e-05,0.05599138519130771
NJBlackAdults 35-54Female,4.958989159649697e-05,0.053153615181611796
NJBlackAdults 55-64Male,1.9835956638598787e-05,0.04302071889762116
NJBlackAdults 55-64Female,2.9753934957898182e-05,0.06126049737760677
NJBlack65+Male,2.9753934957898182e-05,0.05436254500600165
NJBlack65+Female,5.9507869915796364e-05,0.10321465660008892
NJHispanicAdults 19-25Male,0.00013885169647019153,0.3014248440363546
NJHispanicAdults 19-25Female,0.0001983595663859879,0.4087827876516421
NJHispanicAdults 26-34Male,0.00020827754470528726,0.3168825267690953
NJHispanicAdults 26-34Female,0.00024794945798248486,0.35812167116065496
NJHispanicAdults 35-54Male,0.0004562270026877721,0.3041665344106849
NJHispanicAdults 35-54Female,0.0003669651978140776,0.232255987098319
NJHispanicAdults 55-64Male,0.00027770339294038305,0.35563794288700173
